扶我上墻	<Expression> Help me get onto the wall. Help me become more visible in this online discussion by liking my post.
平	flat; level; equal; to tie (make the same score); to draw (score); calm; peaceful; abbr. for 平聲|平声[ping2 sheng1]
女司機	n. Female driver. This Internet slang term indicates the prejudice that female drivers have poor driving skills.
彩蛋	painted eggshell; Easter egg; (media) Easter egg (hidden feature in software or a movie etc); post-credits scene
大写加粗	adj. Written in bold and all caps. This Internet slang term is used to emphasize the words that come thereafter.
在于	to rest with; to lie in; to be due to (a certain attribute); (of a matter) to be determined by; to be up to (sb)
通电	to set up an electric circuit; to electrify; to switch on; to be connected to an electricity grid; open telegram
鸦雀无声	lit. crow and peacock make no sound; absolute silence (idiom); not a single voice can be heard; absolute silence
层	to pile on top of one another; layer; stratum; floor (of a building); story; (math.) sheaf; classifier for layers
段	paragraph; section; segment; stage (of a process); classifier for stories, periods of time, lengths of thread etc
寄己	n. Self. This Internet slang term is an alternative to 自己 [zì jǐ] “self, oneself” and mimics the Cantonese accent
黑出翔	<Expression> Black+out+shit. To eloquently roast a person to the point where the person shitted his or her pants.
亮	bright; light; to shine; to flash; loud and clear; to show (one's passport etc); to make public (one's views etc)
炮總	n. Cannon+Boss. This Internet slang term is a nickname for British actor Paul Bettany 炮 [pào] sounds like “Paul.”
接收	reception (of transmitted signal); to receive; to accept; to admit; to take over (e.g. a factory); to expropriate
借鉴	to draw on (others' experience); to learn from (how others do things); lesson to be learned (by observing others)
通	classifier for an activity, taken in its entirety (tirade of abuse, stint of music playing, bout of drinking etc)
推坑	v. To push [someone] into a pit. To persuade someone to become a fan of novels or manga delivered in serial form.
有意义	to make sense; to have meaning; to have significance; meaningful; significant; worthwhile; important; interesting
收藏	to collect (works of art, dolls, antiques etc); to put away for safekeeping; (Internet) to bookmark; a collection
買買買	v. Buy buy buy! This Internet slang term is often used humorously to convey or provoke a strong desire to splurge
专题	specific topic (addressed by a book, lecture, TV program etc); article, report or program etc on a specific topic
镇	to press down; to calm; to subdue; to suppress; to guard; garrison; small town; to cool or chill (food or drinks)
流露	to reveal (indirectly, implicitly); to show (interest, contempt etc) by means of one's actions, tone of voice etc
泄气	to leak (gas); to be discouraged; to despair; (disparaging) pathetic; to vent one's anger; (of a tire) to be flat
抱	to hold; to carry (in one's arms); to hug; to embrace; to surround; to cherish; (coll.) (of clothes) to fit nicely
发达	well-developed; flourishing; to develop; to promote; to expand; (literary) to achieve fame and fortune; to prosper
寄	to send; to mail; to entrust; to depend on; to attach oneself to; to live (in a house); to lodge; foster (son etc)
哪里	where?; somewhere; anywhere; wherever; nowhere (negative answer to question); humble expression denying compliment
发起	to originate; to initiate; to launch (an attack, an initiative etc); to start; to propose sth (for the first time)
肉	meat; flesh; pulp (of a fruit); (coll.) (of a fruit) squashy; (of a person) flabby; irresolute; Kangxi radical 130
親測有效	<Expression> [I’ve] tested it myself; [it’s] effective. This expression is often used when recommending something.
收	to receive; to accept; to collect; to put away; to restrain; to stop; in care of (used on address line after name)
解放	to liberate; to emancipate; liberation; refers to the Communists' victory over the Nationalists in 1949; CL:次[ci4]
太极拳	shadowboxing or Taiji, T'aichi or T'aichichuan; traditional form of physical exercise or relaxation; a martial art
尽	to use up; to exhaust; to end; to finish; to the utmost; exhausted; finished; to the limit (of sth); all; entirely
为难	to feel embarrassed or awkward; to make things difficult (for someone); to find things difficult (to do or manage)
块	lump; chunk; piece; classifier for pieces of cloth, cake, soap etc; (coll.) classifier for money and currency units
充电	to recharge (a battery); (fig.) to recharge one's batteries (through leisure); to update one's skills and knowledge
辫子	plait; braid; pigtail; a mistake or shortcoming that may be exploited by an opponent; handle; CL:根[gen1],條|条[tiao2]
调	to harmonize; to reconcile; to blend; to suit well; to adjust; to regulate; to season (food); to provoke; to incite
奶奶	(informal) grandma (paternal grandmother); (respectful) mistress of the house; CL:位[wei4]; (coll.) boobies; breasts
卷西	n. Curly+west. Curly West. This Internet slang term is an affectionate nickname for American actor Jesse Eisenberg.
纷纷	one after another; in succession; one by one; continuously; diverse; in profusion; numerous and confused; pell-mell
C位	n. C position. The central position [in photo shooting or video taping, which implies the celebrity’s high status].
男頻	n. Male+channel. Internet novels that target male readers. Such novels are usually about wars and picking up women.
土肥圓	adj. Unsophisticated+fat+round. This derogatory Internet slang term is often used in body shaming and self-mockery.
量	capacity; quantity; amount; to estimate; abbr. for 量詞|量词[liang4 ci2], classifier (in Chinese grammar); measure word
神經病啊	<Expression> [One of Xue Zhiqian’s pet phrases] Neurotic! This expression means “Are you crazy?” or “Are you nuts?”
应用	to put to use; to apply; practical; applied (science, linguistics etc); application; practical use; (computing) app
應援	v. Originating from Japan and South Korea,  応援 or 응원, this Internet slang term means to help and support [the idol]
烫	to scald; to burn (by scalding); to blanch (cooking); to heat (sth) up in hot water; to perm; to iron; scalding hot
擦	to rub; to scratch; to wipe; to polish; to apply (lipstick, lotion etc); to brush (past); to shred (a vegetable etc)
便是	(emphasizes that sth is precisely or exactly as stated); precisely; exactly; even; if; just like; in the same way as
锻炼	to toughen; to temper; to engage in physical exercise; to work out; (fig.) to develop one's skills; to train oneself
賽高	adj. Competition+high. The highest, the best, awesome. This Internet slang term comes from the Japanese ACG culture.
霧草	n. Fog+glass. This Internet slang term is a euphemism for 我操 [wǒ cào] “I fuck” because of the similar pronunciation.
開畫	v. Open+picture. Derived from Japanese, this Internet slang term refers to the first showing of a movie in theaters.
打包	to wrap; to pack; to put leftovers in a doggy bag for take-out; (computing) to package (i.e. create an archive file)
条	strip; item; article; clause (of law or treaty); classifier for long thin things (ribbon, river, road, trousers etc)
品味	to sample; to taste; to appreciate; one's taste (i.e. in music, literature, fashion, food and drink etc); good taste
输	to lose; to be beaten; (bound form) to transport; (literary) to donate; to contribute; (coll.) to enter (a password)
酸	sour; tart; sick at heart; grieved; sore; aching; pedantic; impractical; to make sarcastic remarks about sb; an acid
瞎说	to talk drivel; to assert sth without a proper understanding or basis in fact; not to know what one is talking about
州	prefecture; (old) province; (old) administrative division; state (e.g. of US); oblast (Russia); canton (Switzerland)
塑造	to model; to mold; (fig.) to create (a character, a market, an image etc); (fig.) (literature) to portray (in words)
拔	to pull up; to pull out; to draw out by suction; to select; to pick; to stand out (above level); to surpass; to seize
不过	only; merely; no more than; but; however; anyway (to get back to a previous topic); cannot be more (after adjectival)
部	ministry; department; section; part; division; troops; board; classifier for works of literature, films, machines etc
部长	head of a (government etc) department; section chief; section head; secretary; minister; CL:個|个[ge4],位[wei4],名[ming2]
讲	to speak; to explain; to negotiate; to emphasize; to be particular about; as far as sth is concerned; speech; lecture
认识	to know; to recognize; to be familiar with; to get acquainted with sb; knowledge; understanding; awareness; cognition
然鵝	interj. But, nevertheless. This Internet slang term is an alternative to 然而 [rán ér] and mimics the Cantonese accent.
交	to hand over; to deliver; to pay (money); to turn over; to make friends; (of lines) to intersect; variant of 跤[jiao1]
根	root; basis; classifier for long slender objects, e.g. cigarettes, guitar strings; CL:條|条[tiao2]; radical (chemistry)
混	to mix; to mingle; muddled; to drift along; to muddle along; to pass for; to get along with sb; thoughtless; reckless
将军	general; high-ranking military officer; to check or checkmate; fig. to embarrass; to challenge; to put sb on the spot
信	letter; mail; CL:封[feng1]; to trust; to believe; to profess faith in; truthful; confidence; trust; at will; at random
突破	to break through; to make a breakthrough; to surmount (an obstacle); (sports) to break through the opponent's defense
信	letter; mail; CL:封[feng1]; to trust; to believe; to profess faith in; truthful; confidence; trust; at will; at random
整治	to bring under control; to regulate; to restore to good condition; (coll.) to fix (a person); to prepare (a meal etc)
打发	to dispatch sb to do sth; to make sb leave; to pass (the time); (old) to make arrangements; (old) to bestow (alms etc)
智商稅	n. IQ tax. This Internet slang term is often used in the phrase “paid the IQ tax” to describe someone who is gullible.
练	to practice; to train; to drill; to perfect (one's skill); exercise; (literary) white silk; to boil and scour raw silk
寡姐	n. Widow+Sister. Sister [Black] Widow. This Internet slang term is a nickname for American actress Scarlett Johansson.
味道	flavor; taste; (fig.) feeling (of ...); sense (of ...); hint (of ...); (fig.) interest; delight; (dialect) smell; odor
同人	people from the same workplace or profession; co-worker; colleague; pop culture enthusiasts who create fan fiction etc
线	thread; string; wire; line; CL:條|条[tiao2],股[gu3],根[gen1]; (after a number) tier (unofficial ranking of a Chinese city)
空闲	leisure; spare time; (of a person) free; unoccupied; (of equipment, rooms etc) unoccupied; unused; idle; vacant; spare
祝	to pray for; to wish (sb bon voyage, happy birthday etc); person who invokes the spirits during sacrificial ceremonies
排放	to arrange in order; to emit; to discharge (exhaust gas, waste water etc); (of animals) to ovulate; to discharge semen
任重道远	a heavy load and a long road; fig. to bear heavy responsibilities through a long struggle (cf Confucian Analects, 8.7)
宁可	preferably; one would prefer to...(or not to...); would rather; (would) be better to; (to pick) the lesser of two evils
囧司徒	n. Awkward+Situ [Chinese surname]. This Internet slang term is a nickname for Jon Stewart due to similar pronunciation.
挖坑	to dig a hole; (fig.) to make things difficult for sb; (neologism) (slang) (of a writer) to start work on a new project
赏	to bestow (a reward); to give (to an inferior); to hand down; a reward (bestowed by a superior); to appreciate (beauty)
规矩	lit. compass and set square; fig. established standard; rule; customs; practices; fig. upright and honest; well-behaved
转移	to shift; to relocate; to transfer; (fig.) to shift (attention); to change (the subject etc); (medicine) to metastasize
麻醉	anesthesia; to anesthetize; (fig.) to corrupt (sb's mind); to enervate; to numb the mind (to escape from harsh reality)
G點	n. G-spot. This Internet slang term metaphorically refers to things that make one elated. It’s often used sarcastically.
测试	to test (machinery etc); to test (a person's skill in a particular area); a test; (computing) beta (version of software)
跟	heel; to follow closely; to go with; (of a woman) to marry sb; with; compared with; to; towards; and (joining two nouns)
要	to want; to need; to ask for; will; shall; about to; need to; should; if (same as 要是[yao4 shi5]); (bound form) important
大姐	big sister; elder sister; older sister (also polite term of address for a girl or woman slightly older than the speaker)
规定	to stipulate; to specify; to prescribe; to fix (a price); to set (a quota); regulations; rules; provisions; stipulations
滅霸	n. Destroy+tyrant. Thanos. Thanos is a fictional character appearing in American comic books published by Marvel Comics.
賣腐	v. Sell+gayness. To present oneself or a piece of artwork in a way that appeals to an audience that adore homosexuality.
要	to want; to need; to ask for; will; shall; about to; need to; should; if (same as 要是[yao4 shi5]); (bound form) important
綠綠	n. Green green. This Internet slang term refers to the Muslims, because green is an important color in the Muslim world.
白蓮花	n. White lotus flower. 1) Kind, innocent, lovable, good people. 2) People who pretend to be kind, innocent, and lovable.
要	to want; to need; to ask for; will; shall; about to; need to; should; if (same as 要是[yao4 shi5]); (bound form) important
讨好	to get the desired outcome; to win favor by fawning on sb; to curry favor with; a fruitful outcome to reward one's labor
心得	what one has learned (through experience, reading etc); knowledge; insight; understanding; tips; CL:項|项[xiang4],個|个[ge4]
词	word; statement; speech; lyrics; a form of lyric poetry, flourishing in the Song dynasty 宋朝|宋朝[Song4 chao2] (CL:首[shou3])
沙雕	adj./n. Sand+sculpture. This Internet slang term is a euphemism for 傻屌 [shǎ diǎo] “stupid+penis” or “stupid, stupid-ass.”
戾氣	n. Evil tendencies. This Internet slang term refers to the antisocial inclinations that people display online or offline.
条件	condition; circumstance; term; factor; requirement; prerequisite; qualification; situation; state; condition; CL:個|个[ge4]
碎	(transitive or intransitive verb) to break into pieces; to shatter; to crumble; broken; fragmentary; scattered; garrulous
啦	sentence-final particle, contraction of 了啊, indicating exclamation; particle placed after each item in a list of examples
阵	disposition of troops; wave; spate; burst; spell; short period of time; classifier for events or states of short duration
新番	n. New show. Originally it referred to new Japanese animation-manga TV series, now it describes any new TV show or movie.
粘贴	to stick; to affix; to adhere; to paste (as in "copy and paste"); Taiwan pr. [nian2 tie1]; also written 黏貼|黏贴[nian2 tie1]
招	to recruit; to provoke; to beckon; to incur; to infect; contagious; a move (chess); a maneuver; device; trick; to confess
编	to weave; to plait; to organize; to group; to arrange; to edit; to compile; to write; to compose; to fabricate; to make up
口	mouth; classifier for things with mouths (people, domestic animals, cannons, wells etc); classifier for bites or mouthfuls
绕	variant of 繞|绕[rao4], to rotate around; to spiral; to move around; to go round (an obstacle); to by-pass; to make a detour
墻內	adj. On this side of the wall. This Internet slang term refers to the Internet environment affected by the Great Firewall.
眼	eye; small hole; crux (of a matter); CL:隻|只[zhi1],雙|双[shuang1]; classifier for big hollow things (wells, stoves, pots etc)
透	(bound form) to penetrate; to seep through; to tell secretly; to leak; thoroughly; through and through; to appear; to show
提起	to mention; to speak of; to lift; to pick up; to arouse; to raise (a topic, a heavy weight, one's fist, one's spirits etc)
约	to make an appointment; to invite; approximately; pact; treaty; to economize; to restrict; to reduce (a fraction); concise
小确幸	sth small that one can find pleasure in (e.g. a cold beer after a hard day or a serendipitous find in a second-hand store)
觉醒	to awaken; to come to realize; awakened to the truth; the truth dawns upon one; scales fall from the eyes; to become aware
走漏	to leak (information, secrets etc); to smuggle and evade tax; to suffer shrinkage (partial loss of goods due to theft etc)
保	to defend; to protect; to keep; to guarantee; to ensure; civil administration unit in the baojia 保甲[bao3 jia3] system (old)
字	letter; symbol; character; word; CL:個|个[ge4]; courtesy or style name traditionally given to males aged 20 in dynastic China
处	place; location; spot; point; office; department; bureau; respect; classifier for locations or items of damage: spot, point
代	to substitute; to act on behalf of others; to replace; generation; dynasty; age; period; (historical) era; (geological) eon
烂	soft; mushy; well-cooked and soft; to rot; to decompose; rotten; worn out; chaotic; messy; utterly; thoroughly; crappy; bad
舔屏向	adj. Lick+screen+direction. (Of a video or article) created to show one’s admiration for a celebrity’s physical appearance.
實錘	n. Solid+hammer. Irrefutable evidence. This Internet slang term is often used negatively to describe the confirmed scandal.
馬路殺手	n. Road+killer. This Internet slang term refers to poor drivers. Female drivers are often unfairly labeled as road killers.
整理	to arrange; to tidy up; to sort out; to straighten out; to list systematically; to collate (data, files); to pack (luggage)
面向	to face; to turn towards; to incline to; geared towards; catering for; -oriented; facial feature; appearance; aspect; facet
民工	migrant worker (who moved from a rural area of China to a city to find work); temporary worker enlisted on a public project
开拓	to break new ground (for agriculture); to open up (a new seam); to develop (border regions); fig. to open up (new horizons)
调和	harmonious; to mediate; to reconcile; mediation; to compromise; to mix; to blend; blended; to season; seasoning; to placate
表现	to show; to show off; to display; to manifest; expression; manifestation; show; display; performance (at work etc); behavior
一丟丟	n. A little. This Internet slang term is a cute alternative to 一点点 [yì diǎn dian] “a little.” It comes from Shanxi dialects.
出台	to officially launch (a policy, program etc); to appear on stage; to appear publicly; (of a bar girl) to leave with a client
伯母	wife of father's elder brother; aunt; (polite form of address for a woman who is about the age of one's mother); CL:個|个[ge4]
槽點滿滿	<Expression> Problems worth criticizing or teasing about+full. Full of problems that are worth criticizing or teasing about.
緊臟	adj. Tight+dirty. Nervous. This Internet slang term means 緊張 [jǐn zhāng] “nervous.” It mimics the Taiwanese Mandarin accent.
对付	to handle; to deal with; to tackle; to get by with; to make do; (dialect) (usu. used in the negative) to get along with (sb)
交往	to associate (with); to have contact (with); to hang out (with); to date; (interpersonal) relationship; association; contact
加油	to add oil; to top up with gas; to refuel; to accelerate; to step on the gas; (fig.) to make an extra effort; to cheer sb on
炸號	v. Explode+account. [Of a Weibo account] to be deactivated permanently for breaking the community regulations of Sina Weibo.
解除	to remove; to sack; to get rid of; to relieve (sb of their duties); to free; to lift (an embargo); to rescind (an agreement)
通过	to pass through; to get through; to adopt (a resolution); to pass (legislation); to pass (a test); by means of; through; via
品质	character; intrinsic quality (of a person); quality (of a product or service, or as in "quality of life", "air quality" etc)
枪手	gunman; sharpshooter; sb who takes an exam for sb else; sb who produces a piece of work for sb else to pass off as their own
靈魂舞者	n. Soul+dancer. Soul dancer. This Internet slang term describes a person who botches a dance but exudes boundless confidence.
而	and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast)
新冠病毒	novel coronavirus (abbr. for 新型冠狀病毒|新型冠状病毒[xin1 xing2 guan1 zhuang4 bing4 du2]) (esp. SARS-CoV-2, the virus causing COVID-19)
嬌嗔	v./n./adj. To protest coquettishly. This Internet slang term is often used humorously to describe the feminine side of a man.
白古	n. White+Gu. The white Louis Koo. This Internet slang term is the nickname for Hong Kong actor Louis Koo in his untanned era.
培养	to cultivate; to breed; to foster; to nurture; to educate; to groom (for a position); education; fostering; culture (biology)
登陆	to land; to come ashore; to make landfall (of typhoon etc); to log in (frequently used erroneous variant of 登錄|登录[deng1 lu4])
灣灣	n. Wan Wan. This Internet slang term was created by Mainland Internet users as a nickname for Taiwan or the Taiwanese people.
相应	to correspond; answering (one another); to agree (among the part); corresponding; relevant; appropriate; (modify) accordingly
抽	to draw out; to pull out from in between; to remove part of the whole; (of certain plants) to sprout or bud; to whip or thrash
肉體飯	n. Body+fan. A fan who adores the idol’s body or figure, compared to other fans who adores the idol’s face, voice, hands, etc.
特别	unusual; special; very; especially; particularly; expressly; for a specific purpose; (often followed by 是[shi4]) in particular
壯士	n. Hero, fighter. This Internet slang term is used humorously to address a fellow Internet user. Sarcasm is sometimes applied.
究竟	to go to the bottom of a matter; after all; when all is said and done; (in an interrogative sentence) finally; outcome; result
连	to link; to join; to connect; continuously; in succession; including; (used with 也[ye3], 都[dou1] etc) even; company (military)
收圖	v. Collect+pictures. To save into one’s personal collection the pictures of one’s idol posted by other people on social media.
挫折	setback; reverse; check; defeat; frustration; disappointment; to frustrate; to discourage; to set sb back; to blunt; to subdue
佛系玩家	n. Buddhist+sect+gamer. The Buddhist gamer. This Internet slang term refers to gamers who don’t care about their game results.
嘿嘿嘿	n. Hehehe. Lewd laughter. A euphemism for lovemaking used by Taiwanese entertainer Fei Yu-ching in one of his sex jokes on TV.
华侨	overseas Chinese; (in a restricted sense) Chinese emigrant who still retains Chinese nationality; CL:個|个[ge4],位[wei4],名[ming2]
似曾相识	déjà vu (the experience of seeing exactly the same situation a second time); seemingly familiar; apparently already acquainted
班	team; class; grade; (military) squad; work shift; CL:個|个[ge4]; classifier for groups of people and scheduled transport vehicles
吃土	(neologism c. 2015) (slang) (used jokingly) to live on dirt (typically because one has spent all one's money on consumer items)
烟	cigarette or pipe tobacco; CL:根[gen1]; smoke; mist; vapour; CL:縷|缕[lu:3]; tobacco plant; (of the eyes) to be irritated by smoke
翼	wing; area surrounding the bullseye of a target; to assist; one of the 28 constellations of Chinese astronomy; old variant of 翌
株	tree trunk; stump (tree root); a plant; classifier for trees or plants; strain (biology); to involve others (in shady business)
白人饭	White People’s Food. hastily put together and pre-made meals commonly associated with white people, but also save time and money
多	many; much; too many; in excess; (after a numeral) ... odd; how (to what extent) (Taiwan pr. [duo2]); (bound form) multi-; poly-
湯老濕	n. Dirty Teacher Tang. This Internet slang term is a ludicrous nickname for English actor, producer, and former model Tom Hardy.
塞皇	n. Emperor Sai. This Internet slang term is a nickname for South African and American actress and film producer Charlize Theron.
多	many; much; too many; in excess; (after a numeral) ... odd; how (to what extent) (Taiwan pr. [duo2]); (bound form) multi-; poly-
篇	sheet; piece of writing; bound set of bamboo slips used for record keeping (old); classifier for written items: chapter, article
女頻	n. Female+channel. Internet novels that target female readers. Such novels are usually about love triangles and homosexual love.
轮	wheel; disk; ring; steamship; to take turns; to rotate; classifier for big round objects: disk, or recurring events: round, turn
喷	(of a smell) strong; peak season (of a crop); (classifier for the ordinal number of a crop, in the context of multiple harvests)
气功	qigong, a traditional Chinese system of cultivating vital energy 氣|气[qi4] through coordinated breathing, movement and meditation
吸血鬼	leech; bloodsucking vermin; vampire (translated European notion); fig. cruel exploiter, esp. a capitalist exploiting the workers
油腻	greasy food; oily food; (of food) greasy; oily; fatty; (neologism c. 2017) (of a middle-aged man) obnoxious; pretentious; vulgar
大厦	(used in the names of grand buildings such as 百老匯大廈|百老汇大厦 Broadway Mansions (in Shanghai) or 帝國大廈|帝国大厦 Empire State Building etc)
夺	to seize; to take away forcibly; to wrest control of; to compete or strive for; to force one's way through; to leave out; to lose
戒	to guard against; to exhort; to admonish or warn; to give up or stop doing sth; Buddhist monastic discipline; ring (for a finger)
副	secondary; auxiliary; deputy; assistant; vice-; abbr. for 副詞|副词 adverb; classifier for pairs, sets of things & facial expressions
伐木累	n. Wood+cutting+exhausting. Exhausting to cut wood. This Internet slang term means “family” because of the similar pronunciation.
墻外	adj. On the other side of the wall. This Internet slang term refers to the Internet environment unaffected by the Great Firewall.
釦釦熊	n. Button+button+bear. This Internet slang term is a nickname for Stephen Colbert because it sounds like his last name “Colbert.”
逢	to meet by chance; to come across; (of a calendar event) to come along; (of an event) to fall on (a particular day); to fawn upon
副	secondary; auxiliary; deputy; assistant; vice-; abbr. for 副詞|副词 adverb; classifier for pairs, sets of things & facial expressions
細思恐極	Expression. Meticulously+think+fear+extreme. To think carefully about something to a point where one is petrified to the extreme.
跳水	to dive (into water); (sports) diving; to commit suicide by jumping into water; (fig.) (of stock prices etc) to fall dramatically
孕育	to be pregnant; to produce offspring; to nurture (a development, school of thought, artwork etc); fig. replete with (culture etc)
一下	(used after a verb) give it a go; to do (sth for a bit to give it a try); one time; once; in a while; all of a sudden; all at once
古風	n. Ancient style. This Internet slang term refers to literature, music, and art that portray or reflect the ancient Chinese style.
天菜	n. Heavenly dish. When you say someone is your “heavenly dish,” you mean that person is exactly your type—a person of your dreams.
熟	ripe; mature; thoroughly cooked; done; familiar; acquainted; experienced; skilled; (of sleep etc) deep; profound; also pr. [shou2]
盆栽精	n. Bonsai+elf/spirit. This Internet slang term is a loving nickname for The Weeknd due to his dreadlocks resembling a bonsai tree.
整体	whole entity; entire body; synthesis; as a whole (situation, construction, team etc); global; macrocosm; integral; holistic; whole
口耐	adj. Mouth+resistant. Lovely. Cute. This Internet slang term is 可爱 [kě ài] “lovely, cute” and mimics the Taiwanese Mandarin accent.
拿	to hold; to seize; to catch; to apprehend; to take; (used in the same way as 把[ba3]: to mark the following noun as a direct object)
神	god; deity; supernatural; magical; mysterious; spirit; mind; energy; lively; expressive; look; expression; (coll.) awesome; amazing
走心	to take care; to be mindful; (Internet slang) to be moved by sth; poignant; to have deep feelings for sb; to lose one's heart to sb
治	to rule; to govern; to manage; to control; to harness (a river); to treat (a disease); to wipe out (a pest); to punish; to research
富二代	children of entrepreneurs who became wealthy under Deng Xiaoping's economic reforms in the 1980s; see also 窮二代|穷二代[qiong2 er4 dai4]
人設已崩	Character design+already+collapse. [Often of a celebrity] image is ruined, usually because of his or her own inappropriate behavior.
撑	to support; to prop up; to push or move with a pole; to maintain; to open or unfurl; to fill to bursting point; brace; stay; support
搬運	v. To transport. This Internet slang term means to download videos, articles, photos, etc. and then repost  them on another website.
顏狗	n. Face+dog. A person who is easily attracted to good-looking people or stars, sometimes to the extent of ignoring their weaknesses.
神同步	n. Magic simultaneity. This Internet slang term is often used to describe the situation where people display the same body language.
佛系	(neologism c. 2017) (coll.) chill about everything (typically used to describe young people who don't buy into aspirational society)
旁友	n. Beside+friend. Friend. This Internet slang term is a phonetic deviation of 朋友 [péng yǒu] “friend” and 胖友 [pàng yǒu] “fat friend.”
以上	that level or higher; that amount or more; the above-mentioned; (used to indicate that one has completed one's remarks) That is all.
松	loose; to loosen; to relax; floss (dry, fluffy food product made from shredded, seasoned meat or fish, used as a topping or filling)
腦殘	adj. Brain+disabled. Literally “brain-damaged”, this slang term is often used to laugh at a person who is ludicrous, dumb, or weird.
孝顺	filial; dutiful; devoted to one's parents (and grandparents etc); to show filial piety towards (an older family member); filial piety
起到	(in an expression of the form 起到…作用[qi3 dao4 xx5 zuo4 yong4]) to have (a (motivating etc) effect); to play (a (stabilizing etc) role)
小黃書	n. Little+yellow+book. The yellow little book is a nickname for books and magazines characterized by either pornography or eroticism.
通用	to use anywhere, anytime (card, ticket etc); to be used by everyone (language, textbook etc); (of two or more things) interchangeable
軟妹	n. Soft+sister. Young women who are very feminine. Borrowed from the Japanese ACG culture, this Internet slang term is a little sexist
断	to break; to snap; to cut off; to give up or abstain from sth; to judge; (usu. used in the negative) absolutely; definitely; decidedly
菇涼	n. Mushroom+cold. Girl. This Internet slang term is 姑娘 [gū niáng] “girl” in the Lanzhou dialect. It is often used for humorous effect.
跑	to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off
较	(bound form) to compare; (literary) to dispute; compared to; (before an adjective) relatively; comparatively; rather; also pr. [jiao3]
化解	to dissolve; to resolve (contradictions); to dispel (doubts); to iron out (difficulties); to defuse (conflicts); to neutralize (fears)
送分題	n. Send+point+problem. Very easy question [on an exam]. This Internet slang term refers to question to which you must know the answer.
颠簸	to be jolted around (car on a bumpy road, boat on a rough sea, aircraft experiencing turbulence); (fig.) to undergo a rough experience
开花	to bloom; to blossom; to flower; (fig.) to burst; to split open; (fig.) to burst with joy; (fig.) to spring up everywhere; to flourish
期	a period of time; phase; stage; classifier for issues of a periodical, courses of study; time; term; period; to hope; Taiwan pr. [qi2]
偏	to lean; to slant; oblique; prejudiced; to deviate from average; to stray from the intended line; stubbornly; contrary to expectations
粉丝	bean vermicelli; mung bean starch noodles; Chinese vermicelli; cellophane noodles; CL:把[ba3]; fan (loanword); enthusiast for sb or sth
见义勇为	to see what is right and act courageously (idiom, from Analects); to stand up bravely for the truth; acting heroically in a just cause
养活	to provide for; to keep (animals, a family etc); to raise animals; to feed and clothe; support; the necessities of life; to give birth
菜	vegetable; greens (CL:棵[ke1]); dish (of food) (CL:樣|样[yang4],道[dao4],盤|盘[pan2]); (of one's skills etc) weak; poor; (coll.) (one's) type
产生	to arise; to come into being; to come about; to give rise to; to bring into being; to bring about; to produce; to engender; to generate
药	medicine; drug; substance used for a specific purpose (e.g. poisoning, explosion, fermenting); CL:種|种[zhong3],服[fu4],味[wei4]; to poison
干	tree trunk; main part of sth; to manage; to work; to do; capable; cadre; to kill (slang); to fuck (vulgar); (coll.) pissed off; annoyed
急诊	to give or receive urgent medical treatment; emergency treatment (at a hospital emergency department, or from a doctor on a house call)
录取	to accept an applicant (prospective student, employee etc) who passes an entrance exam; to admit (a student); to hire (a job candidate)
打臉	v. To slap one’s own face. To behave in ways that contradict one’s previous statements; to have one’s claims contradicted by the truth.
甜寵	“sweet and pampering” idol dramas which are replete with sweet romantic scenes where the male lead would do anything for the female lead
当	at or in the very same...; suitable; adequate; fitting; proper; to replace; to regard as; to think; to pawn; (coll.) to fail (a student)
附件	appendix (in a document); enclosure (accompanying a document); (email) attachment; accessory (for a car, computer etc); (anatomy) adnexa
澄清	to settle (of liquid); to become clear (by precipitation of impurities); precipitate (chemistry); to put in order; to quell disturbances
绿茶	green tea; (slang) (of a girl) seemingly innocent and charming but actually calculating and manipulative; a girl who has these qualities
抖森	n. Tremble+forest. This Internet slang term is a nickname for Tom Hiddleston because it sounds a little like his last name “Hiddleston.”
判	(bound form) to differentiate; to distinguish; (bound form) clearly (different); to judge; to decide; to grade; (of a judge) to sentence
与其	rather than... (used in expressions of the form 與其|与其[yu3qi2] + {verb1} + 不如[bu4ru2] + {verb2} "rather than {verb1}, better to {verb2}")
人道	human sympathy; humanitarianism; humane; the "human way", one of the stages in the cycle of reincarnation (Buddhism); sexual intercourse
折腾	to toss from side to side (e.g. sleeplessly); to repeat sth over and over again; to torment sb; to play crazy; to squander (time, money)
届	to arrive at (place or time); period; to become due; classifier for events, meetings, elections, sporting fixtures, years (of graduation)
鬥圖	v. Compete+pictures. To bicker or joke using pictures. This Internet slang term refers to having a playful pictorial conversation online.
正	straight; upright; proper; main; principal; to correct; to rectify; exactly; just (at that time); right (in that place); (math.) positive
吸霾	v. Sniff+smog. To have to sniff smog constantly because of air pollution. This Internet slang term mimics the word 吸煙 [xī yān] “smoking.”
正	straight; upright; proper; main; principal; to correct; to rectify; exactly; just (at that time); right (in that place); (math.) positive
泥萌	pron. Mud+cute. You guys. This Internet slang term is a phonetic deviation of 你們 [nǐ men] “you guys.” This term is often used humorously.
